Date,BKNG ,AMGN ,VNO ,MA ,VRTX ,HRB ,COG ,ORLY ,LLY ,CPRT ,QCOM ,BIIB ,TXN ,MCO ,V ,EBAY ,AAPL ,NKE ,MSFT ,MNST 
2019-08-15,1904.6700440000002,197.9944,59.713398,271.560364,181.119995,26.662363,16.213066,375.429993,109.59964,74.550003,70.056267,227.63000499999998,118.95328500000001,208.99231,175.97525,39.15028,201.136139,79.09874,133.226654,56.950001
2019-08-16,1922.189941,202.67330900000002,60.634048,274.02734399999997,184.940002,26.926540000000003,16.38216,381.640015,109.887978,75.5,72.14337900000001,231.67999300000002,121.90106999999999,213.3125,177.931961,39.726017,205.88188200000002,79.864754,135.668365,57.18
2019-08-19,1943.72998,204.640228,60.77264,277.73287999999997,187.08999599999999,27.083090000000002,16.660667,385.769989,111.886482,76.18,73.708725,235.72000099999997,123.66774699999999,217.04415899999998,179.43945300000001,40.0933,209.72036699999998,80.71035,137.940628,57.799999
2019-08-20,1934.4000239999998,201.828918,59.7332,276.70413199999996,183.720001,26.623224,16.720346,383.23999,110.375183,75.790001,74.890106,231.27999900000003,123.379921,216.15614300000001,178.940292,39.735943,209.730331,80.113457,136.794525,57.84
2019-08-21,1955.75,202.593842,59.53521,281.668091,186.399994,26.466677,16.750187,384.0,110.82260900000001,76.870003,75.51033000000001,233.17999300000002,125.096977,218.550781,180.637451,40.083374,212.00351,82.312027,138.319321,58.029999
2019-08-22,1952.469971,202.077271,59.594607999999994,280.42956499999997,184.21000700000002,26.613443,16.730293,382.179993,110.971748,76.239998,75.953354,232.059998,124.27318600000001,216.28585800000002,179.788864,39.706161,211.82405099999997,82.879074,137.312759,57.150002
2019-08-23,1898.6700440000002,197.76591499999998,58.218586,271.560364,180.179993,26.134007999999998,16.750187,377.339996,108.88375900000001,73.68,72.379654,225.850006,119.389999,209.930084,174.936981,38.415714,202.033447,80.023926,132.937653,56.080002
2019-08-26,1916.810059,204.054138,58.862044999999995,276.094849,180.639999,26.574305,16.461733,378.649994,111.140778,73.779999,71.77912099999999,223.75999500000003,120.759674,211.785919,177.293045,39.110572999999995,205.871918,81.824554,134.99066200000001,56.650002
2019-08-27,1919.9899899999998,205.127014,58.644259999999996,276.304626,178.25,26.319909999999997,16.511467,376.920013,110.09678600000001,74.629997,72.822678,220.789993,121.26586200000001,212.793671,178.081726,38.713509,203.548889,81.605698,135.279678,56.57
2019-08-28,1942.0,206.15020800000002,58.881847,277.902649,178.33999599999999,26.300340999999996,16.700454999999998,383.72000099999997,110.33541100000001,75.010002,73.19678499999999,221.07000699999998,121.82166299999999,213.88124100000002,178.371231,39.795502,204.914795,83.048203,135.100281,58.080002
2019-08-29,1957.140015,205.61377,59.663902,281.038849,178.979996,23.844471,17.138107,385.440002,111.60808600000001,75.739998,75.264206,220.16000400000001,122.645454,215.87677000000002,180.86705,40.232269,208.384369,84.938362,137.65159599999998,57.610001000000004
2019-08-30,1966.410034,207.24293500000002,59.861893,281.02887000000004,180.020004,23.697704,17.028694,383.76001,112.323975,75.389999,76.56373599999999,219.75,122.82411200000001,215.09851099999997,180.517654,40.132659999999994,208.115189,84.28009,137.39248700000002,58.669998
2019-09-03,1941.780029,204.163406,60.594448,279.770386,178.699997,23.736843,16.929228,383.859985,113.308311,74.760002,73.954842,217.440002,120.82914699999999,212.663956,178.900345,39.584808,205.084274,84.449646,135.57865900000002,57.639998999999996
2019-09-04,1958.790039,204.95813,60.901332999999994,285.753143,176.830002,23.658567,17.038639,388.609985,112.60237099999999,75.660004,75.894287,219.289993,123.657822,213.222702,181.466064,39.485199,208.563843,86.125275,137.16326899999999,58.060001
2019-09-05,1994.439941,206.27934299999998,61.297306000000006,291.725861,179.860001,23.717272,17.307199,396.579987,113.944649,80.610001,77.764816,223.960007,125.86121399999999,219.08958399999997,184.421097,40.640667,212.641586,88.18988,139.575058,58.77
2019-09-06,1967.630005,206.35881,62.118961,291.02673300000004,181.330002,23.619429,17.4564,399.730011,113.397797,81.379997,77.617142,224.57000699999998,126.13911399999999,220.04742400000003,185.429428,40.212345,212.621643,88.459183,138.628296,57.169998
2019-09-09,1992.25,201.004395,62.188258999999995,283.016449,174.809998,23.678137,18.301867,402.619995,110.43483700000002,82.290001,76.99691,230.0,126.149048,216.88450600000002,181.246429,41.238327000000005,213.528931,88.43923199999999,137.05365,57.23
2019-09-10,2018.7600100000002,195.570496,63.01981,271.999817,171.009995,23.922745000000003,18.490854000000002,407.679993,110.464661,80.959999,77.489159,233.0,126.08949299999999,210.987717,176.05513,40.11274,216.051346,86.604027,135.61853,57.759997999999996
2019-09-11,2050.159912,194.547302,63.603878,269.622711,173.110001,24.108646,18.908613,404.769989,111.05129199999999,80.75,79.28523299999999,235.960007,127.61797299999999,212.614075,174.687408,39.744186,222.92073100000002,86.524231,135.658386,56.869999
2019-09-12,2041.410034,192.719452,63.48508100000001,276.06487999999996,172.449997,23.821875,18.550532999999998,393.899994,110.83255,80.879997,78.471542,232.309998,129.245697,212.504318,177.68238799999997,40.132659999999994,222.42222599999997,87.441833,137.05365,57.450001
2019-09-13,2063.899902,194.179749,62.831722,275.984985,174.940002,23.900984,18.709681,390.850006,110.255867,81.809998,77.806702,236.63000499999998,128.640274,211.80587799999998,176.973587,40.212345,218.095215,87.092751,136.854324,58.860001000000004
2019-09-16,2072.949951,192.79891999999998,63.267295999999995,273.747681,177.550003,23.792208,18.0532,380.440002,109.500206,82.18,77.439545,236.11999500000002,127.39962,212.853546,175.815521,40.14262,219.241776,87.042877,135.867676,59.23
2019-09-17,2077.439941,195.421494,62.693130000000004,275.91507,176.0,23.782318,18.252133999999998,391.570007,110.48455,83.440002,78.084541,238.69999700000002,128.59063700000002,217.67276,176.154953,40.371722999999996,220.03938300000002,87.362045,136.92408799999998,57.990002000000004
2019-09-18,2058.3701170000004,193.752579,62.287251,274.766479,174.520004,23.782318,18.232241000000002,390.48999,112.075401,82.57,78.292923,235.169998,128.342514,216.275879,174.99688700000002,40.202389000000004,222.10319500000003,87.850769,138.05024699999998,58.360001000000004
2019-09-19,2058.570068,194.358551,62.148658999999995,275.5755,176.139999,23.485659,18.073093,389.929993,113.696075,82.230003,77.62808199999999,235.61999500000002,127.866104,216.086304,175.665771,40.242233,220.29861499999998,87.471756,140.591614,58.790001000000004
2019-09-20,2031.569946,195.640045,61.990269,270.841248,178.119995,23.159332,17.953733,398.859985,115.49573500000001,82.58000200000001,75.85185200000001,238.789993,125.72226,213.60186800000002,173.768936,40.202389000000004,217.07826200000002,86.454414,138.96713300000002,58.349998
2019-09-23,2009.410034,196.45462,62.217957,272.81881699999997,175.880005,23.475769,18.023360999999998,397.880005,113.527054,81.800003,76.645691,239.960007,126.814034,214.89897200000001,174.617523,40.082859,218.06530800000002,87.461784,138.668152,59.119999
2019-09-24,1990.640015,195.252609,61.544792,270.79129,172.520004,23.436216,17.84432,394.670013,112.60237099999999,81.690002,74.651169,236.19999700000002,124.868698,210.10967999999997,174.188232,39.405514000000004,217.028412,86.95311,136.914124,58.810001
2019-09-25,1993.530029,194.765839,62.712929,272.419312,171.5,23.297773,17.48624,394.77999900000003,110.753006,81.040001,76.665543,235.899994,126.784256,213.25263999999999,174.986908,39.086760999999996,220.36839300000003,90.573662,138.887405,58.369999
2019-09-26,1978.449951,194.090347,63.049507,273.557953,169.550003,23.376883,17.078426,396.160004,111.18055,80.910004,76.754852,230.22000099999997,127.15148899999998,212.703873,175.356277,38.768009,219.23181200000002,91.930122,139.066788,57.77
2019-09-27,1944.25,193.653244,63.415787,268.80371099999996,166.740005,23.070332999999998,17.436508,394.480011,111.727402,79.709999,76.04039,230.22000099999997,126.188744,205.420181,173.709045,38.220158000000005,218.16502400000002,92.06975600000001,137.262924,57.810001
2019-09-30,1962.609985,192.232681,63.029709,271.240753,169.419998,23.357107,17.476294,398.51001,111.190491,80.33000200000001,75.693085,232.82000699999998,128.27304099999998,204.37252800000002,171.722366,38.827774,223.29959100000002,93.675568,138.558517,58.060001
2019-10-01,1978.030029,191.914795,62.128859999999996,270.611511,167.580002,23.129665,17.48624,400.670013,110.32546200000002,79.529999,74.88932,227.19999700000002,127.62789199999999,201.03999299999998,173.99855,38.389496,223.91773999999998,92.03984100000001,136.605179,56.419998
2019-10-02,1941.439941,187.961075,62.118961,264.159363,166.71000700000002,23.169220000000003,17.038639,390.440002,106.388107,77.43,73.4207,221.25999500000003,125.89099099999999,196.37043799999998,169.546021,38.020939,218.304596,91.251892,134.193375,55.119999
2019-10-03,1961.449951,191.348557,62.792126,267.964722,170.5,23.287884,17.57576,387.350006,106.67645300000001,79.220001,75.147316,222.5,127.737076,199.114288,172.58093300000002,37.8018,220.159027,91.979996,135.817841,55.619999
2019-10-04,1983.199951,194.29895,63.39599200000001,273.727722,172.419998,23.139553,17.884107999999998,390.619995,107.581245,79.989998,76.89376800000001,224.0,129.166306,203.105362,175.68573,38.160393,226.33049,92.827782,137.65159599999998,56.580002
2019-10-07,1951.560059,195.868515,62.940617,271.859985,172.050003,23.297773,18.073093,388.950012,107.21336399999998,79.760002,75.752617,226.99000499999997,127.88595600000001,207.74498,174.607529,37.672306,226.38034100000002,92.927521,136.654999,55.73
2019-10-08,1938.189941,194.785721,62.17836,267.070007,169.550003,22.852783,17.595654,387.630005,106.577026,80.150002,72.289474,221.940002,124.04491399999999,205.300446,172.131683,37.174259,223.728302,91.511215,135.209915,55.880001
2019-10-09,1943.3299559999998,195.391693,61.831879,272.23999,168.729996,23.001112,17.24752,395.329987,106.686401,80.480003,73.77793100000001,222.13000499999998,126.48650400000001,209.181747,174.58758500000002,37.702187,226.350433,92.279213,137.77121,56.279999
2019-10-10,1962.910034,197.368546,61.56459399999999,273.829987,170.220001,23.366993,17.416615,398.799988,106.30856299999999,81.059998,74.39316600000001,223.0,126.77433799999999,210.578629,174.58758500000002,37.781876000000004,229.40127599999997,92.757965,138.628296,56.119999
2019-10-11,1977.180054,199.474564,62.01006700000001,275.910004,172.41000400000001,23.366993,17.466347,401.350006,107.740334,81.370003,76.109848,223.210007,129.116669,213.62182599999997,176.763931,38.399456,235.50296,93.635674,139.206314,56.299999
2019-10-14,1988.75,201.55076599999998,61.56459399999999,276.380005,173.58999599999999,23.347217999999998,17.496187,401.390015,107.282967,81.68,75.712929,225.75999500000003,128.779221,213.99099700000002,177.063431,38.210196999999994,235.163971,94.633072,139.076767,56.549999
2019-10-15,2016.390015,203.30908200000002,62.821822999999995,278.559998,176.139999,23.17911,17.894054,403.75,109.07267,81.739998,77.221237,226.059998,130.704712,218.201569,178.451111,38.728168,234.615631,94.543312,141.08992,56.290001000000004
2019-10-16,2027.630005,201.868652,62.316952,278.269989,176.08999599999999,23.337328,17.754801,407.75,107.332672,81.379997,77.62808199999999,227.72000099999997,128.531082,216.665009,177.57257099999998,38.768009,233.668457,94.633072,139.93383799999998,56.52
2019-10-17,2028.530029,202.21633899999998,62.01006700000001,276.51001,177.720001,23.455992000000002,17.804533,407.170013,107.83976000000001,81.019997,78.36238900000001,225.600006,129.15638700000002,218.28138700000002,177.642456,38.937346999999995,234.575745,95.311302,139.21627800000002,56.560001
2019-10-18,2013.530029,201.38188200000002,61.792278,270.630005,176.229996,23.020891,17.854267,403.200012,108.01873,82.32,77.082314,220.059998,128.49139399999999,216.81468199999998,175.416199,38.6684,235.70236200000002,95.849899,136.944016,56.060001
2019-10-21,2022.2399899999998,201.5905,62.742626,274.299988,183.529999,23.465881,18.152668,402.47000099999997,107.29290800000001,83.620003,78.372314,223.50999500000003,129.950378,218.800217,176.13497900000002,39.106682,239.790085,95.969589,137.96054099999998,56.290001000000004
2019-10-22,2023.050049,203.47796599999998,63.009914,261.26001,191.059998,24.078981,18.421228,400.399994,109.211868,83.129997,77.86623399999999,281.869995,127.60805500000001,212.72383100000002,170.574295,38.787929999999996,239.241745,95.351196,135.907532,55.939999
2019-10-23,2032.22998,201.977936,64.05925,260.850006,190.509995,24.336088,18.421228,400.52999900000003,106.78582800000001,83.040001,76.645691,278.820007,118.06002,211.496582,171.033539,39.046917,242.452087,92.079735,136.774597,56.200001
2019-10-24,2043.75,201.719635,63.871159,268.75,194.470001,24.593193,18.361546,437.299988,107.22330500000001,84.629997,78.382233,285.679993,117.52407099999999,215.09851099999997,175.865433,35.480896,242.85089100000002,91.261871,139.465439,56.610001000000004
2019-10-25,2055.929932,201.70971699999998,63.633575,270.190002,194.490005,24.899742,18.709681,438.540009,109.569809,83.940002,79.553154,288.040009,119.60835300000001,215.52754199999998,177.552612,35.700039000000004,245.841919,90.68338,140.252747,56.349998
2019-10-28,2057.050049,203.656769,63.39599200000001,275.929993,194.020004,24.652525,18.013414,442.19000199999994,112.343857,83.980003,82.410995,295.540009,119.10216499999999,215.806915,179.539276,35.799648,248.30452000000002,90.613564,143.701019,55.970001
2019-10-29,2042.800049,207.610504,64.494827,274.290009,197.889999,24.632748,18.858879,434.35000599999995,111.031403,84.68,81.031693,297.5,119.389999,219.907745,177.332977,35.968987,242.561752,89.047646,142.345642,56.150002
2019-10-30,2049.550049,209.488022,66.039139,277.149994,199.279999,24.840412,18.391385999999997,436.69000199999994,112.075401,84.0,80.813385,299.890015,117.790001,217.752579,178.95027199999998,35.719959,242.53184500000003,89.95528399999999,144.119598,56.150002
2019-10-31,2048.77002,211.842377,64.969994,276.809998,195.479996,24.711857000000002,18.540585999999998,435.51000999999997,113.298363,82.639999,79.821075,298.709991,117.989998,220.197098,178.560913,35.112343,248.01538100000002,89.316948,142.883804,56.130001
2019-11-01,2032.02002,216.51135299999999,64.970001,279.049988,200.940002,24.672304,18.331707,437.01000999999997,111.8666,82.910004,82.93692,299.200012,118.040001,220.007523,180.627457,35.112343,255.05426,88.947906,143.23262,56.25
2019-11-04,2007.680054,212.99472000000003,65.769997,276.329987,199.419998,24.672304,18.65,436.48999000000003,112.463173,82.139999,84.435295,293.429993,120.970001,217.513107,178.650772,35.271716999999995,256.729218,89.626137,144.059799,56.09
2019-11-05,2025.430054,213.66030899999998,65.360001,269.0,197.139999,24.741524,18.110001,433.72000099999997,110.613808,82.25,84.802452,292.179993,119.860001,212.584137,176.075073,35.341442,256.360352,89.64608,143.970108,56.470001
2019-11-06,2012.089966,214.971588,65.260002,269.859985,195.970001,24.840412,18.379998999999998,440.829987,113.169113,81.860001,83.978836,289.0,120.360001,215.318024,176.474411,35.361366,256.47000099999997,89.24713100000001,143.571457,55.990002000000004
2019-11-07,1849.930054,216.55110200000001,64.949997,272.790009,195.830002,24.860188,18.360001,440.26000999999997,112.125114,81.620003,89.287674,286.869995,119.91999799999999,217.78251600000002,178.13163799999998,34.753746,259.429993,90.164734,143.770782,56.639998999999996
2019-11-08,1879.189941,219.65049700000003,65.769997,274.890015,201.309998,24.148201,18.370001000000002,439.23001100000005,112.88076799999999,81.459999,93.306511,293.25,120.110001,217.64282200000002,178.67073100000002,35.002773,260.140015,89.576263,145.465027,58.16
2019-11-11,1896.040039,219.24319500000001,65.699997,277.0,201.899994,24.326199,17.74,439.950012,112.154945,82.970001,91.133354,294.140015,118.08000200000001,217.563004,179.239777,35.112343,262.200012,89.81564300000001,145.614517,58.029999
2019-11-12,1875.839966,219.84918199999998,64.68,277.140015,203.860001,24.306421,17.799999,439.910004,112.522827,82.300003,90.27005799999999,291.399994,119.019997,216.974319,179.43945300000001,34.933044,261.959991,89.267075,146.571259,58.400002
2019-11-13,1859.089966,218.22000099999997,64.870003,278.070007,207.100006,24.049314000000003,17.9,441.64001500000006,112.145004,83.599998,89.773903,281.890015,118.41999799999999,218.251465,179.110001,34.504723,264.47000099999997,91.052414,146.81044,58.950001
2019-11-14,1865.550049,218.5,65.370003,279.630005,205.0,24.46464,17.85,443.19000199999994,111.389999,85.82,89.783829,275.149994,117.57,218.371185,179.75,34.823475,262.640015,91.032463,147.55789199999998,58.93
2019-11-15,1848.819946,220.86000099999998,65.389999,280.77999900000003,209.80000299999998,24.642637,18.17,445.23001100000005,113.190002,85.989998,90.11128199999999,282.269989,118.0,219.658295,179.770004,35.132263,265.76001,92.797859,149.461426,58.639998999999996
2019-11-18,1838.030029,220.669998,65.089996,280.859985,210.0,24.583305,17.17,449.89001500000006,114.07,86.0,89.783829,282.619995,117.889999,220.88555899999997,179.66000400000001,34.962925,267.100006,93.934898,149.83016999999998,59.029999
2019-11-19,1845.300049,224.5,64.529999,285.309998,215.0,24.375641,16.9,444.57000700000003,115.099998,86.379997,87.283211,285.429993,117.839996,223.36999500000002,182.770004,34.923084,266.290009,93.36637900000001,149.87999,58.560001
2019-11-20,1851.819946,225.50999500000003,63.959998999999996,285.380005,215.07000699999998,24.217422,16.389999,438.700012,114.610001,84.91999799999999,84.96122,285.399994,116.230003,223.91000400000001,181.66000400000001,34.723865999999994,263.190002,92.807838,149.619995,58.0
2019-11-21,1873.310059,227.82000699999998,63.220001,284.450012,215.5,24.069092,16.049999,434.94000199999994,114.75,87.849998,84.455147,288.459991,116.099998,224.13999900000002,179.889999,34.803551,262.01001,91.920158,149.479996,58.400002
2019-11-22,1877.530029,230.74000499999997,63.09,282.570007,218.0,24.2372,16.389999,438.26000999999997,116.199997,89.260002,84.23683199999999,299.079987,117.010002,222.94999700000002,179.470001,34.982849,261.77999900000003,93.097076,149.58999599999999,58.630001
2019-11-25,1897.540039,234.539993,63.57,287.609985,223.270004,24.128424,16.690001000000002,438.0,117.470001,89.940002,84.633759,302.609985,119.010002,225.74000499999997,180.970001,35.709998999999996,266.369995,92.658226,151.229996,58.66
2019-11-26,1887.459961,234.38999900000002,64.379997,289.380005,219.05000299999998,24.138313,16.01,442.27999900000003,117.089996,90.800003,83.978836,302.98999,119.129997,226.729996,182.550003,35.61039,264.290009,93.087112,152.029999,59.639998999999996
2019-11-27,1906.449951,234.539993,64.470001,291.700012,220.059998,24.444862,16.25,445.660004,117.440002,90.230003,84.14753,303.350006,121.730003,226.52999900000003,184.369995,35.709998999999996,267.839996,93.894997,152.320007,60.09
2019-11-29,1904.030029,234.72000099999997,64.57,292.230011,221.75,24.108646,15.94,442.27999900000003,117.349998,89.0,82.90715,299.809998,120.209999,226.669998,184.509995,35.52,267.25,93.489998,151.380005,59.82
2019-12-02,1884.439941,233.479996,63.369999,286.47000099999997,220.789993,23.802097,16.0,446.35998499999994,116.739998,87.959999,81.815605,292.390015,118.790001,225.19999700000002,181.78999299999998,34.900002,264.160004,93.559998,149.550003,59.810001
2019-12-03,1879.97998,232.770004,64.230003,287.089996,221.13000499999998,23.337328,15.71,438.64001500000006,117.610001,87.279999,79.959999,290.700012,117.75,224.80000299999998,181.899994,34.75,259.450012,92.459999,149.309998,58.990002000000004
2019-12-04,1921.530029,233.88000499999998,64.550003,286.839996,223.91000400000001,23.129665,16.1,442.089996,118.66999799999999,87.050003,82.08000200000001,289.519989,120.279999,226.80000299999998,180.600006,34.970001,261.73999,93.720001,149.850006,60.389998999999996
2019-12-05,1904.219971,233.41000400000001,64.449997,289.850006,223.07000699999998,23.1,15.96,441.040009,119.769997,88.239998,82.589996,299.390015,120.739998,229.36000099999998,181.889999,34.790001000000004,265.579987,95.790001,149.929993,59.919998
2019-12-06,1930.27002,233.770004,65.559998,290.399994,223.25,23.5,16.08,445.57000700000003,119.639999,88.58000200000001,83.82,300.26001,122.370003,231.770004,182.169998,34.860001000000004,270.709991,97.0,151.75,60.040001000000004
2019-12-09,1916.6500239999998,234.059998,65.614998,289.700012,223.059296,23.35,16.174999,442.44000199999994,119.184998,88.224998,84.650002,301.299988,122.220001,232.374802,182.509995,34.799999,269.730011,96.589996,151.795197,60.084998999999996
